"","type","ind","time","coefhat","tstat","iteration"
"3646","fertility",122,122,-882.611735780355,-4.14174097222763,700
"3647","fertility",134,134,-740.645875130453,-3.57601172158526,701
"3648","fertility",146,146,-873.629374498659,-3.89089931562677,736
"3649","fertility",122,122,-781.959710531905,-3.61587709394216,740
"3650","fertility",146,146,-847.276841663247,-3.78113157643488,765
"3651","fertility",55,55,718.899097336287,4.55922720080861,798
"3652","fertility",146,146,-831.412890604915,-3.81558478550764,798
"3653","fertility",140,140,814.967872597689,3.6535569341107,800
"3654","fertility",55,55,648.064890215368,4.03762940865194,810
"3655","fertility",67,67,646.747289665391,3.79833620361364,824
"3656","fertility",39,39,687.238618808944,4.04826255006071,830
"3657","fertility",41,41,745.036842032113,3.8983987986714,835
"3658","fertility",56,56,878.573481897036,3.70289443715363,835
"3659","fertility",112,112,-921.558232423922,-3.85415766909018,837
"3660","fertility",43,43,672.195677309491,3.98943783436347,841
"3661","fertility",65,65,627.520238057752,3.72429199419521,841
"3662","fertility",39,39,776.798529971735,3.54894912849663,847
"3663","fertility",44,44,950.185228697209,3.9681319904865,867
"3664","fertility",5,5,906.06143590183,3.96626248149963,870
"3665","fertility",146,146,-798.601470866141,-3.75381958600024,873
"3666","fertility",86,86,-753.892083012353,-3.60876492388958,877
"3667","fertility",55,55,794.361734753895,4.63201760507572,886
"3668","fertility",122,122,-767.335970873204,-4.12335086318178,888
"3669","fertility",176,176,747.277181222669,3.8946061461144,888
"3670","fertility",96,96,-672.003844396693,-3.85767078343537,896
"3671","fertility",158,158,-705.827181919637,-3.70855611193198,901
"3672","fertility",134,134,-892.08772877745,-4.18880870947532,902
"3673","fertility",55,55,755.051775825156,4.09645872400872,907
"3674","fertility",146,146,-925.634076914546,-4.08540573627579,924
"3675","fertility",151,151,836.664694224972,3.86902041588985,934
"3676","fertility",20,20,789.073485107909,4.17839500747452,935
"3677","fertility",39,39,711.710785292612,3.58361243071543,941
"3678","fertility",146,146,-763.736596458151,-3.63654327737647,945
"3679","fertility",38,38,-815.184393826075,-3.72950443770995,947
"3680","fertility",55,55,765.854035251914,4.16562824861719,954
"3681","fertility",11,11,-732.838682969057,-4.30683284042099,966
"3682","fertility",97,97,-776.475630900878,-5.55727567236596,970
"3683","fertility",146,146,-822.859012391889,-3.82501694487101,976
"3684","fertility",39,39,803.236742723289,3.78347975891992,978
"3685","fertility",109,109,-755.018503700918,-3.52259625491671,981
"3686","fertility",122,122,-809.30696581592,-4.04469190031051,982
"3687","fertility",146,146,-966.646402747627,-4.00085438798524,988
"3688","fertility",122,122,-785.823922412951,-3.59461886008826,998
"3689","fertility",134,134,-769.032286980322,-3.60373230990018,999
"3690","fertility",38,38,-1206.66425808086,-3.79189011217313,3
"3691","fertility",83,83,-1155.0344179467,-3.61286517550861,6
"3692","fertility",71,71,-1164.88629573495,-3.55505598960926,8
"3693","fertility",100,100,-1201.33010347166,-4.07383865957341,9
"3694","fertility",55,55,932.495021068771,3.9382243603354,11
"3695","fertility",26,26,-1215.16623685591,-3.83348406615688,12
"3696","fertility",44,44,1116.29329158792,4.74682105733919,15
"3697","fertility",55,55,1130.35724166563,3.79446622322526,29
"3698","fertility",26,26,-1353.5949426499,-4.73495346491567,41
"3699","fertility",179,179,-1132.67826742293,-3.61783552283386,41
"3700","fertility",172,172,-1092.43016128307,-3.63903040720872,53
"3701","fertility",55,55,883.840192786919,3.58760468224463,68
"3702","fertility",44,44,1225.46763732171,3.77453522277077,73
"3703","fertility",134,134,-1336.37578776025,-4.06433637297634,78
"3704","fertility",143,143,-1183.74408801143,-3.79773670935819,92
"3705","fertility",26,26,-1132.57667415324,-3.52385518231246,98
"3706","fertility",38,38,-1146.912623346,-3.61183657906793,101
"3707","fertility",44,44,924.63966356894,3.58570915478374,110
"3708","fertility",53,53,996.047258525698,3.78073128124427,153
"3709","fertility",134,134,-1447.49975945397,-4.37035728909342,160
"3710","fertility",110,110,-1231.63920118048,-3.85657375185263,167
"3711","fertility",116,116,968.9247389457,3.81899153056388,183
"3712","fertility",38,38,-1060.99240556715,-3.59602054113415,213
"3713","fertility",105,105,1435.25150390509,4.84500246790206,213
"3714","fertility",26,26,-1322.50862497536,-3.88369790559943,226
"3715","fertility",26,26,-1222.73649100216,-3.8136348074098,234
"3716","fertility",83,83,-1133.74851345903,-4.00607238178096,241
"3717","fertility",67,67,986.932056999246,4.03409205882814,249
"3718","fertility",110,110,-1325.29339855135,-3.87592981191102,288
"3719","fertility",146,146,-1214.02059018948,-3.98917302349962,289
"3720","fertility",104,104,1227.10227848033,3.67554202858082,299
"3721","fertility",146,146,-1274.10132413784,-4.13914359838227,319
"3722","fertility",134,134,-1312.9916009718,-3.92707845817835,325
"3723","fertility",146,146,-1292.24877136178,-4.15831321784536,327
"3724","fertility",38,38,-1233.17039692429,-4.01505660129409,330
"3725","fertility",26,26,-1094.40626548509,-3.65101685079211,337
"3726","fertility",83,83,-947.483499074066,-3.51149125620625,337
"3727","fertility",170,170,-1064.10392435919,-3.54986704908598,337
"3728","fertility",43,43,1022.49149050945,4.31931044680799,400
"3729","fertility",53,53,1173.91646591809,4.95897491827144,400
"3730","fertility",11,11,-1343.74039445148,-4.55375327927001,430
"3731","fertility",44,44,1213.92157540644,4.24331290736843,440
"3732","fertility",44,44,1110.8840658792,4.68630710672966,442
"3733","fertility",169,169,-966.901615226554,-3.65144616715493,460
"3734","fertility",134,134,-1163.31265359397,-3.94402023447662,496
"3735","fertility",55,55,1069.68647449733,3.94530977628533,526
"3736","fertility",122,122,-1151.17395363433,-3.91061176311971,528
"3737","fertility",26,26,-1146.80495723629,-3.73320264929672,534
"3738","fertility",54,54,1036.90846368471,3.61572866396662,534
"3739","fertility",122,122,-1163.01881240722,-3.78313938881915,534
"3740","fertility",32,32,1130.75873679932,3.88702535522136,542
"3741","fertility",134,134,-1159.07254701841,-3.91529301523347,547
"3742","fertility",55,55,1207.6899704,4.59268815654891,569
"3743","fertility",131,131,-1168.77920219998,-3.85458781507027,589
"3744","fertility",104,104,1204.93383213771,3.85325503118042,591
"3745","fertility",55,55,1061.53858994448,4.12054674269553,597
"3746","fertility",54,54,889.377809670505,4.15161517128842,637
"3747","fertility",155,155,-1166.2635990092,-3.84394278471218,703
"3748","fertility",83,83,-1304.93758397541,-4.18411242206037,710
"3749","fertility",146,146,-1137.67468475417,-3.59884508276128,732
"3750","fertility",55,55,992.65491250868,3.7103751614178,733
"3751","fertility",44,44,1231.86293451693,5.40313980864709,752
"3752","fertility",7,7,986.196149052964,3.50348948505429,757
"3753","fertility",44,44,905.523335081936,3.73368991946676,762
"3754","fertility",134,134,-1167.47252533853,-3.65156565459165,776
"3755","fertility",38,38,-1200.71141318436,-3.89284821703732,793
"3756","fertility",56,56,788.943324531914,3.53449948701629,793
"3757","fertility",67,67,935.636771107021,4.19169061898383,793
"3758","fertility",170,170,-1095.48365466167,-3.55168739550277,793
"3759","fertility",146,146,-1110.10634225035,-3.77176076101206,828
"3760","fertility",143,143,-1267.24156773199,-3.90218969076693,840
"3761","fertility",56,56,1241.62254396804,3.81518879152711,868
"3762","fertility",146,146,-1086.21506488716,-3.91015989797151,877
"3763","fertility",57,57,1150.17085487045,3.9058371727945,889
"3764","fertility",98,98,-1089.40170867092,-3.71168564210122,889
"3765","fertility",146,146,-1101.12456998721,-3.70736207330284,896
"3766","fertility",55,55,983.999735200609,3.90433570571671,900
"3767","fertility",67,67,1040.28162151225,3.80254414762665,911
"3768","fertility",26,26,-1185.29740356195,-3.97289002703497,915
"3769","fertility",2,2,-1103.40460142594,-3.69909084406348,919
"3770","fertility",44,44,1198.13873869075,3.63269221470779,952
"3771","fertility",35,35,-1210.3591720087,-3.89708958233994,966
"3772","fertility",72,72,1079.04523270146,3.5749364264938,974
"3773","fertility",26,26,-1175.27843535551,-3.98376352755678,979
"3774","fertility",28,28,-1052.25605861784,-3.57968306125417,979
"3775","fertility",44,44,837.804658934332,3.66647680432342,1000
"3776","fertility",163,163,326.129506159022,3.77103721345817,17
"3777","fertility",134,134,-374.302504077146,-3.94526365888208,27
"3778","fertility",44,44,371.816330759079,4.34019990495984,29
"3779","fertility",134,134,-303.315132666679,-3.82061564487779,72
"3780","fertility",34,34,-265.830908670497,-3.95187846466687,79
"3781","fertility",44,44,296.581332651706,3.54685715267297,79
"3782","fertility",103,103,312.938736981832,3.74252444073291,79
"3783","fertility",134,134,-341.383972157978,-3.8373848034781,84
"3784","fertility",58,58,328.842498275396,3.6314368492153,97
"3785","fertility",169,169,-377.526241209648,-4.34593255081571,98
"3786","fertility",14,14,-363.032402645261,-3.72858694618661,101
"3787","fertility",14,14,-298.127921144126,-3.73179343806902,133
"3788","fertility",26,26,-361.540377678988,-3.9376691456198,170
"3789","fertility",38,38,-368.165076166119,-4.00172444870682,177
"3790","fertility",167,167,-271.085551752714,-3.66479657742322,185
"3791","fertility",11,11,-329.676929901589,-4.07989358931466,188
"3792","fertility",70,70,-116.062666821302,-6.35813560962428,188
"3793","fertility",38,38,-355.818772266449,-3.96835509926732,200
"3794","fertility",169,169,-326.034560955317,-3.63855389516739,200
"3795","fertility",58,58,304.690953693635,3.72877343643646,206
"3796","fertility",134,134,-314.957697811961,-3.85482685332804,206
"3797","fertility",9,9,370.941058408512,4.34572422268072,213
"3798","fertility",134,134,-351.842295877893,-4.14159012480179,217
"3799","fertility",75,75,293.259612704405,3.93435106527551,232
"3800","fertility",134,134,-387.170024736702,-4.65046055719607,235
"3801","fertility",14,14,-331.200405490567,-3.85237711692112,267
"3802","fertility",163,163,287.943397954879,3.55437153923712,304
"3803","fertility",134,134,-337.352294021593,-3.5961305502282,305
"3804","fertility",58,58,278.610399749741,3.60233101985938,310
"3805","fertility",134,134,-341.797898409188,-3.73481462840945,342
"3806","fertility",27,27,368.179920802835,4.63744036153753,353
"3807","fertility",107,107,-335.959923454677,-4.20469805805414,369
"3808","fertility",86,86,-327.557304665493,-3.9240681135764,373
"3809","fertility",134,134,-330.475839019323,-3.87706438783437,376
"3810","fertility",44,44,367.02797102277,4.20627815514279,386
"3811","fertility",98,98,-377.745954419183,-4.4830510754286,389
"3812","fertility",24,24,333.501360399481,3.6866043745885,416
"3813","fertility",178,178,-345.41194510088,-3.74464157012184,421
"3814","fertility",154,154,-283.203878061934,-3.99412367253796,425
"3815","fertility",166,166,-301.083639721256,-3.7086973069323,431
"3816","fertility",91,91,-223.392332041381,-4.87077005679631,433
"3817","fertility",14,14,-282.047943526957,-3.53179730606939,443
"3818","fertility",71,71,-127.919891549097,-7.4748965308834,443
"3819","fertility",75,75,318.591315847816,4.45938697069984,443
"3820","fertility",26,26,-297.881644861336,-4.00749661668755,450
"3821","fertility",14,14,-274.898488388907,-3.83565165709749,460
"3822","fertility",25,25,-243.390986171485,-3.72097792592504,460
"3823","fertility",27,27,283.50540101118,4.14710556862498,460
"3824","fertility",144,144,-251.126161241865,-3.55546723150685,460
"3825","fertility",134,134,-344.830736577242,-3.85733123166698,486
"3826","fertility",9,9,289.393047822011,3.83803175647736,487
"3827","fertility",144,144,-286.365107469526,-3.80696325486044,487
"3828","fertility",44,44,340.318102482812,3.75022543374413,511
"3829","fertility",26,26,-380.878453483257,-4.01513840199798,525
"3830","fertility",44,44,375.669357152676,4.40860413836413,531
"3831","fertility",26,26,-412.895154856579,-4.72624418182713,541
"3832","fertility",86,86,-320.167773100558,-3.57622310774051,542
"3833","fertility",118,118,310.548330258507,3.67324642395009,553
"3834","fertility",134,134,-349.113079031738,-4.18821012400318,565
"3835","fertility",134,134,-351.933759819469,-3.99015410327857,569
"3836","fertility",44,44,372.435108336843,4.45766604034956,582
"3837","fertility",167,167,-325.403257846271,-4.25196625973021,609
"3838","fertility",22,22,-323.731378879839,-3.71891714397004,611
"3839","fertility",179,179,-353.354756259776,-3.99885500662095,612
"3840","fertility",95,95,-257.094198619173,-3.78590770482031,629
"3841","fertility",166,166,-248.557519874523,-3.58928307814596,629
"3842","fertility",27,27,295.17392992282,3.67766112605024,633
"3843","fertility",26,26,-341.962431225316,-3.75623741998952,668
"3844","fertility",38,38,-372.112256919921,-3.99264054594851,675
"3845","fertility",84,84,-117.633431415698,-8.68755580665471,680
"3846","fertility",134,134,-338.903265825249,-3.88068787896147,693
"3847","fertility",156,156,198.096174501508,4.31361422474636,695
"3848","fertility",135,135,346.821527499271,4.07715316617507,701
"3849","fertility",167,167,-277.199522209214,-4.07582060676825,703
"3850","fertility",14,14,-316.459205662991,-3.64416842581983,711
"3851","fertility",14,14,-308.023602674964,-3.95506014888882,713
"3852","fertility",70,70,-293.815372966777,-5.42396905590693,713
"3853","fertility",9,9,346.828896181732,3.99959722254345,727
"3854","fertility",167,167,-271.71950783996,-3.55674911453218,750
"3855","fertility",14,14,-348.811332897614,-4.26542143009864,760
"3856","fertility",44,44,286.622795402014,3.51060894252491,760
"3857","fertility",90,90,-94.2012431234005,-4.67705943756599,760
"3858","fertility",14,14,-364.120560959292,-4.10432076259568,761
"3859","fertility",44,44,400.447937074887,4.28269569198466,778
"3860","fertility",167,167,-271.419343853118,-3.86242438816087,787
"3861","fertility",9,9,295.396104347932,3.78660107020424,795
"3862","fertility",41,41,314.852548553887,3.69789098526392,804
"3863","fertility",134,134,-374.91731077179,-4.61882146122866,807
"3864","fertility",167,167,-296.079135880647,-3.94434641511334,811
"3865","fertility",44,44,312.493988056681,3.69454686216531,831
"3866","fertility",44,44,294.359562562782,3.59459884749544,840
"3867","fertility",18,18,337.680078538093,3.68787438240005,841
"3868","fertility",134,134,-386.486260182195,-4.27514074922193,853
"3869","fertility",144,144,-310.63628336746,-3.59517437626192,870
"3870","fertility",26,26,-317.97193935825,-3.65975131920741,882
"3871","fertility",14,14,-370.286570330502,-4.10724867332788,897
"3872","fertility",68,68,308.078403163975,4.20804584245023,905
"3873","fertility",86,86,-260.60760113825,-3.60011246937849,905
"3874","fertility",14,14,-352.987111641244,-4.11602512070854,916
"3875","fertility",14,14,-264.386970343763,-3.68790829962202,929
"3876","fertility",27,27,304.596327188792,3.6255598695877,946
"3877","fertility",44,44,340.89834878707,4.03783028145684,958
"3878","fertility",134,134,-323.176324296478,-3.58065372667154,964
"3879","fertility",83,83,-130.070114257862,-14.6203795388947,967
"3880","fertility",44,44,324.102787847558,3.90342826770444,975
"3881","fertility",172,172,-297.320562168795,-3.53955236298936,975
"3882","fertility",14,14,-314.064653393234,-3.61256550159144,985
"3883","fertility",83,83,-350.256997317955,-4.11551908492907,986
"3884","fertility",83,83,-348.610616829296,-3.98894445748186,999
"3885","fertility",107,107,-329.006356170182,-3.58806104655946,999
"3886","fertility",71,71,-1440.72670743742,-3.75974887864951,12
"3887","fertility",68,68,1176.09118035149,3.64253080003301,15
"3888","fertility",110,110,-1237.30539548627,-3.82940470183143,15
"3889","fertility",2,2,-1393.42866965986,-4.00293268785885,51
"3890","fertility",44,44,1366.29329693093,3.61846566307685,53
"3891","fertility",74,74,-1451.54129562978,-3.53944868346813,79
